,windspeed,winddirection
0,2.974746833279193,2.350520849640511
1,2.3788802250167786,2.082964273919548
2,2.5395008746658845,2.2992464937325647
3,2.760492688526678,2.442138094038463
4,2.4718995755608297,2.389177590894834
5,1.6377335095346297,1.4091056556333401
6,2.318985809801119,2.124252776824213
7,2.3602017878554347,2.1538420057748735
8,2.9047136196905563,2.609691605582808
9,2.76845491831169,2.5024719727731313
10,3.8983085751609026,3.6703920372369603
11,3.047222224161128,3.0764455833920783
12,2.846315157701724,2.6751504012358165
13,2.671399805023782,2.526402619978852
14,2.8164800101917735,2.7126301475645684
15,3.1579227580669844,2.9312886755530556
16,3.837474820449806,3.6441838260201647
17,2.9999486870153884,2.898298221763064
18,2.9738931372096586,2.886900986614078
19,2.6193438835821667,2.42799982398918
20,2.7687530590457508,2.6863348765877513
21,3.63304096374338,3.601194922170379
22,4.505580615738944,4.320937592107641
23,4.3455013203802615,4.170910541580983
24,4.087050495612474,3.976723971613676
25,4.129663092565079,3.9719955040273263
26,4.179352947907915,4.017019535828544
27,4.509239867353718,4.353221152407375
28,5.2916318730865175,5.105790435817984
29,5.887024531134784,5.715013319882789
30,5.835705555517397,5.663133226842927
31,6.084389054286198,5.91289800057916
32,5.895215022687148,5.710921153224609
33,5.453629544327187,5.298862161863846
34,6.036566763794843,5.884711168029917
35,7.654319446409305,7.46919817919606
36,8.31163294729158,8.143044303925453
37,8.20578063476285,8.039289564819063
38,8.619512710298325,8.445788142434893
39,7.924118265119226,7.762030793252204
40,5.742323517969681,5.589116920686465
41,4.8159648373557165,4.649038556376007
42,4.583203914098393,4.415939870401798
43,4.783673299208596,4.634251032713395
44,4.469137140809547,4.3089899005060515
45,4.5910559492520955,4.4211062617953
46,4.4956092409279735,4.3410704935399735
47,4.492398134822247,4.339996851500353
48,4.545483597716392,4.3847997665676814
49,4.787174104285782,4.6312079133912105
50,4.784359733449131,4.626836244721436
51,4.849892286167742,4.6909774611347395
52,4.984327690418586,4.827707309416002
53,5.187377136898489,5.030926796961723
54,5.772279313400445,5.612567037386624
55,5.469030880781853,5.309010089706658
56,6.136832603897843,5.981239871677671
57,7.927338333276372,7.7672072959766325
58,8.341400138263074,8.179221304484514
59,8.665864498254045,8.507234220996656
60,8.127317484507484,7.967542452697388
61,7.4780776849072685,7.317202279969981
62,7.485340348066404,7.3260998015335215
63,7.716387626140004,7.556289883134278
64,8.978294979521129,8.816311552322897
65,9.705876425212004,9.545880900952818
66,8.490523130189437,8.331150031571001
67,9.627514961683659,9.465777145702775
68,8.464706783165862,8.303660613373756
69,8.425275363778571,8.26614299080173
70,9.96848523340854,9.807898620282367
71,10.40863152130921,10.247713593768156
